C:\Users\kyuree\Anaconda3\envs\ai601_env\lib\site-packages\numpy\core\fromnumeric.py:3257: RuntimeWarning: Mean of empty slice.
  out=out, **kwargs)
C:\Users\kyuree\Anaconda3\envs\ai601_env\lib\site-packages\numpy\core\_methods.py:161: RuntimeWarning: invalid value encountered in double_scalars
  ret = ret.dtype.type(ret / rcount)
Epoch 00148 | Time(s) 0.0549 | Loss 0.7455 | Accuracy 1.0000 | ETputs(KTEPS) 168.17
Epoch 00149 | Time(s) 0.0549 | Loss 0.5087 | Accuracy 1.0000 | ETputs(KTEPS) 168.21
Epoch 00150 | Time(s) 0.0548 | Loss 0.6157 | Accuracy 1.0000 | ETputs(KTEPS) 168.26
Epoch 00151 | Time(s) 0.0548 | Loss 0.2613 | Accuracy 1.0000 | ETputs(KTEPS) 168.28
Epoch 00152 | Time(s) 0.0548 | Loss 0.5025 | Accuracy 1.0000 | ETputs(KTEPS) 168.32
Epoch 00153 | Time(s) 0.0548 | Loss 0.7289 | Accuracy 1.0000 | ETputs(KTEPS) 168.44
Epoch 00154 | Time(s) 0.0548 | Loss 0.4738 | Accuracy 1.0000 | ETputs(KTEPS) 168.54
Epoch 00155 | Time(s) 0.0547 | Loss 0.7507 | Accuracy 1.0000 | ETputs(KTEPS) 168.64
Epoch 00156 | Time(s) 0.0547 | Loss 0.4773 | Accuracy 1.0000 | ETputs(KTEPS) 168.71
Epoch 00157 | Time(s) 0.0547 | Loss 0.5048 | Accuracy 1.0000 | ETputs(KTEPS) 168.81
Epoch 00158 | Time(s) 0.0546 | Loss 0.4677 | Accuracy 1.0000 | ETputs(KTEPS) 168.94
Epoch 00159 | Time(s) 0.0546 | Loss 0.5608 | Accuracy 1.0000 | ETputs(KTEPS) 169.06
Epoch 00160 | Time(s) 0.0546 | Loss 0.5363 | Accuracy 1.0000 | ETputs(KTEPS) 169.11
Epoch 00161 | Time(s) 0.0545 | Loss 0.2474 | Accuracy 1.0000 | ETputs(KTEPS) 169.22
Epoch 00162 | Time(s) 0.0545 | Loss 0.4701 | Accuracy 1.0000 | ETputs(KTEPS) 169.33
Epoch 00163 | Time(s) 0.0545 | Loss 0.7598 | Accuracy 1.0000 | ETputs(KTEPS) 169.46
Epoch 00164 | Time(s) 0.0544 | Loss 0.2010 | Accuracy 1.0000 | ETputs(KTEPS) 169.59
Epoch 00165 | Time(s) 0.0544 | Loss 0.2829 | Accuracy 1.0000 | ETputs(KTEPS) 169.67
Epoch 00166 | Time(s) 0.0544 | Loss 0.2705 | Accuracy 1.0000 | ETputs(KTEPS) 169.72
Epoch 00167 | Time(s) 0.0543 | Loss 0.3298 | Accuracy 1.0000 | ETputs(KTEPS) 169.81
Epoch 00168 | Time(s) 0.0543 | Loss 0.1874 | Accuracy 1.0000 | ETputs(KTEPS) 169.89
Epoch 00169 | Time(s) 0.0543 | Loss 0.5819 | Accuracy 1.0000 | ETputs(KTEPS) 169.97
Epoch 00170 | Time(s) 0.0543 | Loss 0.1636 | Accuracy 1.0000 | ETputs(KTEPS) 170.07
Epoch 00171 | Time(s) 0.0542 | Loss 0.6445 | Accuracy 1.0000 | ETputs(KTEPS) 170.17
Epoch 00172 | Time(s) 0.0542 | Loss 0.5931 | Accuracy 1.0000 | ETputs(KTEPS) 170.27
Epoch 00173 | Time(s) 0.0542 | Loss 0.4801 | Accuracy 1.0000 | ETputs(KTEPS) 170.28
Epoch 00174 | Time(s) 0.0542 | Loss 0.2028 | Accuracy 1.0000 | ETputs(KTEPS) 170.38
Epoch 00175 | Time(s) 0.0541 | Loss 0.4206 | Accuracy 1.0000 | ETputs(KTEPS) 170.49
Epoch 00176 | Time(s) 0.0541 | Loss 0.4965 | Accuracy 1.0000 | ETputs(KTEPS) 170.55
Epoch 00177 | Time(s) 0.0541 | Loss 0.2834 | Accuracy 1.0000 | ETputs(KTEPS) 170.48
Epoch 00178 | Time(s) 0.0541 | Loss 0.2926 | Accuracy 1.0000 | ETputs(KTEPS) 170.58
Epoch 00179 | Time(s) 0.0546 | Loss 0.2953 | Accuracy 1.0000 | ETputs(KTEPS) 168.93
Epoch 00180 | Time(s) 0.0547 | Loss 0.2417 | Accuracy 1.0000 | ETputs(KTEPS) 168.73
Epoch 00181 | Time(s) 0.0547 | Loss 0.4970 | Accuracy 1.0000 | ETputs(KTEPS) 168.80
Epoch 00182 | Time(s) 0.0546 | Loss 0.3968 | Accuracy 1.0000 | ETputs(KTEPS) 168.90
Epoch 00183 | Time(s) 0.0546 | Loss 0.3428 | Accuracy 1.0000 | ETputs(KTEPS) 169.00
Epoch 00184 | Time(s) 0.0546 | Loss 0.4853 | Accuracy 1.0000 | ETputs(KTEPS) 169.09
Epoch 00185 | Time(s) 0.0545 | Loss 0.4228 | Accuracy 1.0000 | ETputs(KTEPS) 169.19
Epoch 00186 | Time(s) 0.0545 | Loss 0.3149 | Accuracy 1.0000 | ETputs(KTEPS) 169.17
Epoch 00187 | Time(s) 0.0546 | Loss 0.4779 | Accuracy 1.0000 | ETputs(KTEPS) 169.16
Epoch 00188 | Time(s) 0.0546 | Loss 0.2839 | Accuracy 1.0000 | ETputs(KTEPS) 169.01
Epoch 00189 | Time(s) 0.0546 | Loss 0.3292 | Accuracy 1.0000 | ETputs(KTEPS) 169.06
Epoch 00190 | Time(s) 0.0546 | Loss 0.3621 | Accuracy 1.0000 | ETputs(KTEPS) 168.92
Epoch 00191 | Time(s) 0.0547 | Loss 0.2407 | Accuracy 1.0000 | ETputs(KTEPS) 168.77
Epoch 00192 | Time(s) 0.0547 | Loss 0.2533 | Accuracy 1.0000 | ETputs(KTEPS) 168.81
Epoch 00193 | Time(s) 0.0546 | Loss 0.2509 | Accuracy 1.0000 | ETputs(KTEPS) 168.91
Epoch 00194 | Time(s) 0.0547 | Loss 0.4135 | Accuracy 1.0000 | ETputs(KTEPS) 168.79
Epoch 00195 | Time(s) 0.0547 | Loss 0.1765 | Accuracy 1.0000 | ETputs(KTEPS) 168.68
Epoch 00196 | Time(s) 0.0547 | Loss 0.3024 | Accuracy 1.0000 | ETputs(KTEPS) 168.64
Epoch 00197 | Time(s) 0.0547 | Loss 0.1946 | Accuracy 1.0000 | ETputs(KTEPS) 168.66
Epoch 00198 | Time(s) 0.0548 | Loss 0.3876 | Accuracy 1.0000 | ETputs(KTEPS) 168.42
Epoch 00199 | Time(s) 0.0548 | Loss 0.3406 | Accuracy 1.0000 | ETputs(KTEPS) 168.33

Test Accuracy 1.0000
